InventoryFactID,DateID,ProductID,WarehouseID,SupplierID,StockLevel,ReorderPoint,DaysOnHand
10126,2872,396,789,549,349,33,32
10127,2073,1001,790,542,311,76,85
10128,2348,1159,792,549,113,15,32
10129,1618,748,787,547,288,108,7
10130,2462,2684,789,527,226,15,67
10131,2163,2074,792,485,359,90,42
10132,2129,2387,793,529,330,51,65
10133,2510,503,790,549,119,27,56
10134,951,909,787,540,47,20,53
10135,2422,2690,793,536,224,25,46
10136,1250,1836,787,537,199,115,33
10137,2176,2279,792,554,53,38,73
10138,3088,753,793,501,168,57,63
10139,881,2399,790,530,14,10,54
10140,1098,2570,788,501,177,53,83
10141,3108,1144,789,530,346,114,57
10142,2530,1966,791,508,373,81,2
10143,1426,689,787,515,127,16,73
10144,1759,2542,790,523,180,112,15
10145,2790,1769,792,524,362,75,56
10146,1686,453,791,499,282,54,61
10147,1267,1661,788,487,214,61,12
10148,1918,887,793,494,389,36,65
10149,1584,1574,793,507,332,73,37
10150,3160,1185,793,497,188,31,73
10151,2527,404,787,544,335,117,66
10152,2787,1752,789,548,287,108,33
10153,933,1101,787,512,327,55,12
10154,2067,792,792,539,13,107,23
10155,1390,2189,789,537,312,27,19
10156,2004,2877,789,526,355,22,8
10157,2319,1254,789,513,138,48,26
10158,2840,2779,792,546,60,6,14
10159,1325,1763,792,543,137,43,70
10160,1281,744,791,545,197,45,60
10161,1401,1915,790,503,266,98,2
10162,2617,2470,789,523,13,72,19
10163,1488,2741,788,542,274,36,59
10164,1283,2040,791,514,160,77,69
10165,2455,1782,793,523,270,118,20
10166,2113,1530,792,528,122,48,62
10167,1668,2616,791,536,104,70,10
10168,2455,1790,788,516,87,79,48
10169,1293,1367,787,525,204,100,85
10170,2996,674,790,513,348,39,47
10171,2572,1547,790,542,356,118,4
10172,2809,2101,792,499,223,23,84
10173,2556,782,787,489,153,43,22
10174,1914,2557,793,535,272,107,15
10175,1090,1224,789,538,39,17,43
10176,3034,2201,790,493,276,100,50
10177,2151,565,787,542,254,93,49
10178,2586,1245,793,556,301,26,84
10179,1140,1997,791,555,44,27,45
10180,2388,924,788,491,133,29,32
10181,1345,2463,793,521,174,41,21
10182,1771,1641,787,489,220,95,18
10183,1153,2218,792,548,154,29,49
10184,2293,2551,789,498,304,99,46
10185,2552,2394,788,509,113,67,64
10186,947,2253,791,497,9,71,49
10187,1858,800,788,552,121,102,20
10188,2550,765,792,520,240,22,76
10189,1998,2646,792,520,327,36,4
10190,1260,1679,787,504,111,68,75
10191,2053,953,793,518,19,111,57
10192,2326,1595,789,531,318,22,8
10193,1303,841,788,480,282,65,45
10194,1523,2514,793,525,182,68,4
10195,1846,1380,789,487,378,18,15
10196,1303,539,792,496,179,113,16
10197,2313,538,793,554,351,19,71
10198,906,1475,787,498,383,65,64
10199,2273,2227,793,544,320,7,8
10200,2382,2142,792,540,317,29,22
10201,1407,1686,791,487,385,27,32
10202,3144,956,793,502,277,32,57
10203,2865,1100,792,495,275,115,53
10204,1357,1053,789,479,183,90,10
10205,2507,434,792,546,325,27,45
10206,943,2371,793,503,9,10,27
10207,2459,715,789,519,320,60,22
10208,2906,1104,791,547,309,62,23
10209,1516,1293,788,514,55,86,87
10210,2598,1016,787,485,126,19,17
10211,1225,1034,793,501,164,54,36
10212,2975,646,791,512,168,118,64
10213,2233,2046,791,481,390,32,4
10214,2061,558,788,502,42,63,3
10215,863,729,793,493,234,86,9
10216,2392,873,793,528,97,111,52
10217,2013,2308,789,520,339,94,78
10218,1143,1244,791,496,224,79,7
10219,3121,1374,791,539,245,88,87
10220,2757,1690,793,519,189,100,41
10221,2544,1100,791,548,293,10,41
10222,1616,2622,790,491,331,101,84
10223,2927,544,787,536,177,95,61
10224,2840,1906,787,515,388,51,56
10225,2970,1763,792,540,343,86,66
10226,1707,1090,788,500,334,79,3
10227,2261,2322,787,487,175,100,32
10228,2469,1763,793,500,342,70,25
10229,2460,1591,792,512,335,119,28
10230,840,434,793,538,285,78,38
10231,2023,2099,790,529,369,45,11
10232,2578,1778,791,508,307,15,72
10233,947,474,790,484,34,65,18
10234,2907,858,792,512,60,53,48
10235,3121,1292,790,510,250,48,28
10236,2371,1606,789,539,105,80,31
10237,2916,1128,791,522,253,49,45
10238,1373,681,788,549,288,39,87
10239,2421,2465,790,510,74,45,51
10240,3094,2749,793,487,295,110,73
10241,2080,2213,791,523,286,98,6
10242,2551,2506,790,520,0,81,4
10243,1038,865,790,511,328,22,85
10244,2010,1471,791,531,136,12,57
10245,2152,929,787,490,7,6,70
10246,999,886,790,553,23,2,54
10247,1757,2271,790,551,25,79,57
10248,2510,2279,791,541,396,1,4
10249,1145,1656,792,519,185,88,69
10250,2114,579,790,531,315,83,87
10251,1799,1430,787,519,198,11,18
10252,1388,1486,793,483,60,48,57
10253,1116,2776,792,538,260,109,21
10254,2691,2102,788,509,101,28,33
10255,1142,1430,791,555,180,118,24
10256,1583,1126,791,482,33,15,62
10257,2380,1809,791,501,11,99,26
10258,3125,2143,790,491,106,103,57
10259,2740,887,793,534,366,107,14
10260,2651,2216,791,506,269,8,16
10261,2427,2804,790,491,146,80,31
10262,2667,2894,793,552,292,38,66
10263,2116,902,793,480,340,114,31
10264,1070,838,788,533,20,35,38
10265,2962,906,793,543,184,45,85
10266,1596,2517,793,482,135,69,82
10267,1602,1363,791,551,235,58,72
10268,1890,2863,787,518,43,105,27
10269,2717,2890,792,478,164,28,12
10270,1693,1007,788,506,334,103,81
10271,2961,2895,793,478,44,80,47
10272,3094,1551,792,543,68,23,11
10273,3011,1026,792,540,225,20,68
10274,3142,651,789,498,314,117,25
10275,1249,1148,792,534,44,76,23
10276,1912,1903,793,491,233,41,11
10277,2770,1770,789,482,367,46,26
10278,1807,663,792,542,264,9,31
10279,2126,2297,790,478,58,36,58
10280,2673,489,791,511,193,109,64
10281,1199,1602,788,483,1,92,32
10282,1804,2329,793,527,161,33,71
10283,2196,483,788,539,355,105,20
10284,3129,777,787,493,240,55,12
10285,826,1292,787,558,190,16,76
10286,2857,1340,789,524,199,68,87
10287,1651,2097,789,552,141,79,6
10288,3093,639,793,485,155,31,38
10289,1844,1920,790,480,211,16,7
10290,2094,818,791,512,324,94,65
10291,3148,1325,790,479,241,115,87
10292,3007,1779,789,518,389,38,29
10293,1044,1355,789,560,107,72,61
10294,2002,607,789,508,381,43,62
10295,1700,1234,789,557,380,46,81
10296,2546,1964,789,550,352,40,41
10297,2801,713,788,552,399,47,32
10298,3114,910,788,487,342,88,31
10299,2450,2138,788,522,160,13,12
10300,2140,2254,790,558,326,36,45
10301,3172,709,790,519,364,58,38
10302,1254,1786,789,550,225,66,83
10303,2848,1539,788,482,376,9,65
10304,2077,1222,792,527,100,7,72
10305,2830,2552,791,482,14,2,85
10306,1210,811,791,549,27,4,87
10307,3205,667,787,518,358,34,43
10308,3172,1977,793,560,198,53,40
10309,1751,1896,790,504,259,20,47
10310,1412,2457,793,503,245,61,63
10311,2237,2254,787,481,25,103,39
10312,1791,1039,787,492,283,6,61
10313,1731,2034,789,550,296,40,12
10314,1457,1581,789,560,219,88,39
10315,2649,2432,790,504,378,63,77
10316,2017,1061,787,500,150,108,19
10317,1557,2106,792,493,253,17,8
10318,1177,2834,789,508,86,63,13
10319,1250,2581,788,496,376,110,64
10320,2002,2008,788,499,251,60,44
10321,1751,2470,790,479,251,27,56
10322,1893,2602,787,480,243,54,52
10323,3170,2657,787,489,110,94,68
10324,2385,1123,790,527,127,87,33
10325,1783,2933,788,492,189,63,18
10326,2109,1288,792,534,41,11,84
10327,1090,1290,791,556,278,61,63
10328,1788,1661,792,504,120,59,15
10329,1642,1725,792,546,158,66,5
10330,862,680,793,555,142,6,10
10331,2743,2081,792,498,310,83,33
10332,973,1511,792,552,350,108,15
10333,1177,952,792,512,205,83,88
10334,2457,1851,789,490,319,18,78
10335,1449,874,789,517,122,89,89
10336,1401,2433,792,555,15,113,2
10337,1852,871,788,486,244,44,45
10338,1150,2776,791,552,74,85,86
10339,1347,2415,790,547,3,107,88
10340,969,2677,790,512,126,45,5
10341,1061,1159,790,519,63,79,9
10342,2318,1831,789,504,197,52,19
10343,3077,1221,787,495,6,103,47
10344,2503,2686,791,490,32,104,22
10345,2686,2865,787,544,8,51,32
10346,2878,2882,789,500,107,73,89
10347,3077,548,787,508,198,93,39
10348,3005,1185,793,539,357,71,49
10349,1802,502,791,511,236,59,20
10350,1053,2216,789,495,267,44,38
10351,2887,1776,791,516,129,34,29
10352,2099,1398,791,493,86,52,36
10353,1041,2823,792,498,76,94,76
10354,2223,1959,788,508,277,66,63
10355,1272,453,788,540,101,51,11
10356,2949,419,789,489,255,112,7
10357,3224,2515,789,541,212,47,82
10358,1856,1975,789,506,303,12,80
10359,836,2146,789,539,387,40,28
10360,1133,1428,788,496,213,24,83
10361,1594,585,788,486,92,112,68
10362,1491,1423,791,544,325,55,56
10363,1051,1137,793,558,186,87,59
10364,3239,1899,789,542,50,63,87
10365,1032,2180,792,518,221,15,25
10366,982,910,791,499,295,8,23
10367,2353,2923,787,559,210,62,31
10368,2144,1810,792,537,114,98,9
10369,1099,722,790,546,283,55,10
10370,2318,472,791,512,57,17,17
10371,3004,464,790,525,382,86,22
10372,2241,1171,789,488,393,23,75
10373,1350,1318,790,546,136,104,68
10374,2314,1431,793,495,330,22,76
10375,1661,1078,791,512,189,104,70
10376,2593,1932,788,521,103,110,32
10377,2443,2063,788,506,243,0,16
10378,2804,911,792,546,344,78,57
10379,2339,1864,788,527,64,87,24
10380,1527,1902,789,494,241,75,5
10381,2770,880,791,525,373,40,69
10382,1077,2796,791,558,190,3,1
10383,2570,2254,792,543,281,65,48
10384,1163,1338,791,499,14,68,31
10385,2500,2404,790,502,4,44,5
10386,2870,2269,787,502,267,4,65
10387,1164,400,792,519,132,27,58
10388,1101,1292,790,503,78,49,41
10389,1368,2175,789,534,300,0,33
10390,1668,485,788,555,363,19,87
10391,1590,2084,788,521,167,4,83
10392,1374,930,792,497,73,28,4
10393,1842,2089,788,491,279,65,62
10394,2568,1347,793,520,166,62,83
10395,1145,2420,789,487,367,117,63
10396,2245,1976,788,554,9,14,62
10397,1988,2505,787,511,302,87,37
10398,1340,2315,792,496,276,38,3
10399,1668,1937,787,521,309,64,10
10400,2338,1904,790,516,22,27,67
10401,2733,629,793,550,162,118,84
10402,868,1132,790,494,333,45,46
10403,1189,880,793,543,48,44,23
10404,1919,1752,792,553,10,70,7
10405,2752,1522,792,487,305,119,84
10406,2350,2515,791,555,261,57,45
10407,2945,958,787,542,123,38,13
10408,945,1287,792,505,105,117,32
10409,1538,2455,787,534,140,4,62
10410,1612,1144,787,483,1,47,63
10411,1890,862,792,491,68,57,76
10412,817,2488,793,503,100,57,23
10413,1387,1419,793,551,76,94,15
10414,3084,2225,792,484,235,109,11
10415,2261,916,789,517,158,102,23
10416,1049,1848,790,552,226,114,38
10417,2495,2815,792,546,193,116,7
10418,2161,2017,788,524,237,5,24
10419,3075,821,791,507,233,12,6
10420,3143,778,788,498,128,90,81
10421,3088,2891,791,496,204,76,61
10422,1317,1691,789,503,295,46,6
10423,3143,1972,793,483,178,58,68
10424,2143,2051,789,548,139,100,3
10425,1585,2292,788,514,76,117,78
10426,1854,814,789,559,181,88,80
10427,2700,2678,790,518,92,111,13
10428,2635,1309,792,478,280,79,79
10429,2452,1111,791,557,356,54,8
10430,1156,2333,791,543,335,84,61
10431,3122,1026,788,507,392,39,42
10432,1329,2837,791,512,183,3,41
10433,2317,2643,790,539,146,17,84
10434,1600,1719,788,540,216,21,47
10435,972,749,792,491,0,61,39
10436,1456,690,788,487,378,18,15
10437,2397,2511,788,531,213,29,7
10438,2174,1810,793,554,311,5,85
10439,2501,970,789,538,87,26,23
10440,1054,2732,793,502,378,43,14
10441,2493,2461,788,534,47,14,51
10442,817,1958,791,516,292,55,2
10443,3054,1966,788,511,308,85,89
10444,813,1869,793,504,203,111,44
10445,1334,2277,792,545,341,54,2
10446,818,659,788,542,65,61,11
10447,1563,577,789,522,274,78,88
10448,998,1345,788,535,377,60,17
10449,1165,412,792,540,294,43,58
10450,2181,571,789,489,360,97,76
10451,1573,1337,789,553,321,103,56
10452,958,1689,790,497,254,8,15
10453,1467,1080,791,529,284,34,70
10454,2553,2014,792,544,277,59,3
10455,3015,1716,793,505,246,76,30
10456,2763,476,790,506,342,47,79
10457,2334,1781,793,539,233,44,67
10458,2334,1635,790,511,303,68,80
10459,1284,721,791,547,319,33,60
10460,2081,967,791,541,83,20,62
10461,1369,2061,787,538,127,80,18
10462,2816,2346,787,515,204,92,48
10463,900,847,787,543,242,28,26
10464,1829,2215,788,500,142,3,62
10465,2244,1768,789,549,247,5,86
10466,2635,2778,787,522,182,5,57
10467,830,1833,793,501,37,107,28
10468,1822,1271,792,550,215,75,1
10469,1674,1432,787,539,78,119,63
10470,1477,2353,789,482,265,41,60
10471,2267,593,790,523,243,59,10
10472,2064,1441,788,520,224,66,8
10473,2137,1443,787,526,166,69,46
10474,3151,768,791,505,369,82,9
10475,1588,418,787,522,166,19,4
10476,1951,457,789,483,194,90,52
10477,2300,1027,789,488,339,30,46
10478,1878,2170,791,508,83,42,82
10479,1793,1740,793,530,259,3,12
10480,1520,574,789,497,159,59,22
10481,2318,1437,792,515,245,65,86
10482,1414,864,790,513,299,100,88
10483,2094,1995,790,549,102,75,33
10484,2489,968,789,544,55,6,86
10485,2770,884,791,526,235,45,49
10486,1727,719,792,482,294,1,56
10487,966,1008,792,551,97,52,76
10488,1381,1086,792,529,397,56,19
10489,1804,2321,792,540,9,22,55
10490,1194,1397,787,515,131,13,79
10491,2012,2381,787,521,185,50,23
10492,1165,2654,791,489,344,80,43
10493,2608,1277,789,530,391,54,12
10494,1779,741,788,517,256,78,84
10495,2106,2142,788,513,10,65,49
10496,1586,849,791,497,267,48,77
10497,2233,657,788,514,140,62,83
10498,2756,1165,788,501,9,105,60
10499,1570,2398,792,560,118,15,83
10500,1420,1715,788,496,330,18,33
10501,2170,1517,791,516,283,52,35
10502,975,2557,790,505,227,45,49
10503,2992,687,787,529,367,11,48
10504,1029,2498,788,531,341,38,47
10505,2975,2694,791,549,190,49,18
10506,911,1630,787,501,36,111,7
10507,1601,1328,792,538,219,59,24
10508,2905,2321,792,531,260,95,42
10509,2384,2495,789,498,137,73,46
10510,3113,973,787,549,324,42,28
10511,1003,503,793,530,231,69,16
10512,1256,2481,791,485,381,27,81
10513,851,926,791,542,109,37,16
10514,3034,1167,791,530,75,91,83
10515,2010,2006,793,515,314,63,8
10516,2611,746,789,520,291,18,16
10517,1047,697,790,492,31,23,33
10518,1851,1307,789,488,337,111,35
10519,3067,1472,791,500,172,82,4
10520,1337,2372,788,490,253,69,41
10521,1478,449,790,479,350,0,52
10522,2071,1894,787,524,145,54,37
10523,1869,2078,787,488,232,65,5
10524,3116,1289,789,548,7,50,47
10525,2940,2596,789,485,161,60,85
10526,2141,1497,789,492,183,114,4
10527,2730,1493,792,513,357,50,16
10528,3207,2089,787,540,57,65,13
10529,1669,1825,793,511,127,39,80
10530,2093,2703,793,530,382,68,82
10531,1335,2242,787,499,383,96,53
10532,1707,1823,793,481,209,20,55
10533,1910,1837,788,483,287,116,75
10534,1090,1231,788,498,96,12,42
10535,2402,2481,792,525,158,17,39
10536,1281,1168,788,502,127,29,44
10537,2981,2479,789,510,360,9,33
10538,2047,711,788,485,32,58,86
10539,2707,2105,791,509,252,99,31
10540,953,1121,790,541,195,6,21
10541,2871,2800,789,544,380,58,76
10542,2019,1482,788,503,204,53,15
10543,2115,1850,790,487,334,5,44
10544,1052,1992,792,552,118,44,65
10545,854,591,787,501,162,51,54
10546,2910,1436,790,543,203,87,80
10547,2050,588,787,542,8,49,54
10548,1521,2018,792,493,60,83,72
10549,2738,689,790,523,99,100,7
10550,2249,2304,791,542,313,75,30
10551,2362,1298,792,548,47,9,22
10552,2369,2335,788,498,133,94,78
10553,3081,2836,787,518,169,23,67
10554,2459,1024,791,510,128,4,72
10555,2253,2490,791,501,361,14,55
10556,2792,1095,792,544,307,42,1
10557,2314,1447,788,505,346,23,20
10558,1984,690,788,532,44,104,84
10559,3235,502,789,529,191,46,84
10560,1733,2165,790,483,34,20,36
10561,2229,1721,788,529,48,61,15
10562,1748,2694,790,506,290,72,60
10563,2966,1405,790,524,109,72,53
10564,2100,2586,790,555,96,73,26
10565,859,1193,789,541,169,61,33
10566,2981,1171,791,499,223,58,49
10567,1308,499,790,512,98,45,32
10568,2608,1547,789,520,243,29,27
10569,1294,1444,791,496,144,49,12
10570,1218,1256,790,489,271,65,48
10571,2704,683,789,529,15,101,52
10572,2077,1098,792,545,389,44,28
10573,2084,2510,791,512,36,52,83
10574,2237,2272,793,505,366,102,35
10575,1070,1076,788,556,369,76,36
10576,1106,2404,788,498,46,12,58
10577,1812,849,792,542,281,7,41
10578,3021,1060,793,548,214,103,81
10579,1554,1650,791,479,124,72,75
10580,2444,859,787,519,133,75,9
10581,1693,431,787,482,81,28,87
10582,2712,2734,789,526,189,48,46
10583,2792,1198,791,519,294,39,76
10584,1884,889,791,502,133,69,45
10585,3109,1472,787,519,369,1,29
10586,2478,1594,793,515,102,23,72
10587,2000,1171,793,560,396,61,40
10588,1510,2140,792,488,66,98,16
10589,1030,1932,788,533,67,36,72
10590,2350,2588,787,488,129,42,29
10591,2554,2610,791,503,360,38,85
10592,1573,2448,787,479,397,119,83
10593,3028,855,789,546,202,21,8
10594,2465,549,788,538,289,61,27
10595,3108,2827,791,559,258,42,40
10596,2777,689,788,517,10,113,8
10597,2254,2766,787,488,218,84,51
10598,1974,525,791,503,171,35,51
10599,1664,2914,789,505,165,115,88
10600,1815,690,792,487,365,101,29
10601,3135,1459,789,536,119,42,43
10602,3058,2721,793,538,16,118,60
10603,2444,530,791,521,86,56,54
10604,2106,2111,788,523,137,86,66
10605,2956,688,791,549,4,24,24
10606,2180,1284,792,517,172,32,36
10607,3216,2148,789,560,361,105,23
10608,1148,2074,790,541,223,57,55
10609,2690,1638,787,516,103,92,63
10610,3138,2289,788,544,329,84,53
10611,1122,1587,792,492,389,39,56
10612,1535,2499,791,491,27,112,42
10613,2360,1643,787,547,142,71,86
10614,1757,725,787,488,173,29,66
10615,1444,529,787,483,257,100,37
10616,3134,1560,791,547,151,101,18
10617,2924,1345,792,558,28,104,51
10618,2565,471,793,491,255,48,59
10619,1714,2230,793,531,279,111,21
10620,2909,2011,791,526,88,60,44
10621,846,1048,787,498,356,26,18
10622,2283,1595,788,546,381,0,65
10623,2442,1078,787,510,178,51,70
10624,1922,1899,792,513,196,58,33
10625,845,1922,788,543,323,91,30
10626,2711,2340,789,503,137,86,82
10627,1769,1745,789,542,244,56,2
10628,2971,2349,787,503,293,16,33
10629,2460,2827,787,516,165,27,23
10630,2422,1691,787,544,361,6,13
10631,2656,2388,788,523,187,42,81
10632,2372,2066,787,540,304,77,32
10633,2235,1298,791,480,69,62,83
10634,2169,2094,788,486,67,106,58
10635,1292,566,787,478,318,1,39
10636,1600,1797,787,555,298,24,69
10637,1721,2667,788,523,58,33,20
10638,2000,587,792,531,130,21,88
10639,2608,2303,790,479,11,22,74
10640,2881,1652,789,515,379,8,8
10641,1805,1220,789,560,80,35,69
10642,1760,2502,788,539,202,66,19
10643,1202,690,791,512,340,107,52
10644,829,1039,792,527,298,32,27
10645,2537,571,793,558,99,84,8
10646,2401,2224,792,503,268,99,62
10647,2802,818,792,490,273,90,63
10648,921,1347,789,518,18,2,58
10649,1729,783,791,500,304,93,41
10650,3035,2448,787,492,94,59,56
10651,1832,1899,791,534,77,98,40
10652,1444,576,788,484,93,101,76
10653,987,1204,790,496,166,97,42
10654,1036,2644,788,535,197,49,27
10655,1761,1818,788,501,367,58,1
10656,996,2911,790,503,382,88,38
10657,1952,2480,789,538,264,42,71
10658,1870,2587,787,540,232,5,47
10659,1901,1628,787,478,263,60,36
10660,2468,749,792,494,271,8,74
10661,2375,1631,787,537,159,37,48
10662,1415,399,792,525,38,70,28
10663,2986,561,789,483,48,83,84
10664,960,1179,792,530,68,83,69
10665,1727,912,787,539,266,56,83
10666,1592,1723,790,549,373,111,72
10667,1613,1514,789,524,369,96,73
10668,1084,1590,788,530,297,116,43
10669,1867,881,792,507,109,60,29
10670,2116,1202,792,545,309,14,41
10671,2337,2709,790,491,313,54,80
10672,1949,1837,787,521,219,88,27
10673,2823,2736,793,560,228,48,31
10674,1820,2814,791,526,61,90,49
10675,1978,1119,790,546,5,69,82
10676,2957,1953,791,547,252,60,48
10677,873,2823,787,509,137,40,49
10678,2716,884,789,554,19,10,39
10679,1732,1743,793,527,371,111,68
10680,2732,2922,791,520,138,89,73
10681,2240,1969,788,507,133,83,69
10682,2038,757,789,487,131,25,82
10683,3095,1757,792,515,55,68,80
10684,2610,1885,791,496,82,114,16
10685,1798,1070,787,509,53,48,28
10686,3092,1148,787,484,354,95,71
10687,815,615,793,560,109,79,69
10688,1341,2013,792,541,105,24,26
10689,2891,1160,793,513,308,94,16
10690,922,2073,791,535,381,70,60
10691,2397,2920,787,519,185,112,19
10692,2044,1512,788,522,111,86,22
10693,938,2072,792,534,378,104,74
10694,1264,2084,790,510,3,27,57
10695,1996,1988,787,518,388,36,16
10696,1143,1712,787,530,162,85,79
10697,2857,895,793,490,4,87,89
10698,1763,466,792,522,231,77,27
10699,2176,2863,788,495,129,0,10
10700,2336,2498,793,527,392,25,69
10701,1473,1770,788,497,170,55,70
10702,2981,922,790,553,81,6,38
10703,1623,1146,792,511,392,73,22
10704,2738,1886,787,483,215,65,18
10705,1970,2379,793,479,187,35,35
10706,2083,1530,790,525,396,49,85
