ReturnsFactID,DateID,CustomerID,ProductID,ChannelID,ReasonID,ReturnQty,ReturnAmount
1885,2777,5955,2786,883,915,1,1066.82
1886,1773,2077,2574,889,912,1,413.17
1887,3107,5478,748,881,916,2,802.11
1888,827,2879,1644,887,918,2,914.49
1889,3090,4098,1255,890,914,2,439.05
1890,1515,2643,1066,886,911,1,717.57
1891,1925,4578,1939,887,918,2,1005.67
1892,1310,4132,1197,883,914,2,930.18
1893,1752,6033,411,883,915,1,614.27
1894,964,5536,2441,886,920,2,130.98
1895,1225,1797,1137,885,917,1,902.66
1896,964,1484,953,884,919,1,783.98
1897,3067,1473,1633,889,916,1,786.59
1898,2659,2244,1942,885,919,2,682.65
1899,2471,978,2506,881,914,2,94.05
1900,1106,5517,799,890,916,2,397.69
1901,3044,4206,2014,880,920,1,1073.23
1902,1389,4310,1526,884,913,1,655.10
1903,2257,400,1510,886,914,1,843.58
1904,1329,5253,2512,887,911,2,1010.79
1905,2264,707,2885,891,912,1,1097.11
1906,1511,1773,629,892,911,2,61.31
1907,1588,3659,1629,891,921,2,903.59
1908,998,992,878,892,917,1,394.11
1909,1940,2038,819,890,911,2,139.12
1910,2928,2454,655,888,916,2,1006.13
1911,2856,4032,1801,886,911,1,817.58
1912,1161,3390,695,883,917,2,74.66
1913,1166,1747,1884,892,921,2,153.47
1914,2244,6235,2247,889,915,1,686.85
1915,1754,1792,2485,880,916,2,1061.28
1916,2581,5496,2119,880,914,2,403.99
1917,3084,2179,2729,881,921,2,435.00
1918,1613,5664,1724,886,921,1,413.20
1919,2311,7552,2405,888,917,1,518.89
1920,2537,5291,614,884,916,1,784.95
1921,2763,6393,1883,880,920,1,191.49
1922,2055,5509,1868,889,920,2,475.07
1923,2582,3905,1127,886,918,1,304.44
1924,2699,503,882,888,921,2,376.91
1925,1796,6788,1224,891,921,1,649.77
1926,1863,5850,1988,883,919,2,94.24
1927,2550,1790,2753,892,915,1,407.64
1928,1355,643,1882,884,915,2,1102.01
1929,1086,928,1105,882,918,2,675.88
1930,2750,6060,1662,888,914,2,229.50
1931,1232,5843,2031,883,911,2,70.05
1932,1265,5892,1088,883,919,1,366.49
1933,2253,2713,2502,881,912,2,888.59
1934,2885,3243,2047,889,912,1,370.89
1935,1100,2371,1476,890,917,1,831.25
1936,1830,4184,2755,882,919,2,705.42
1937,1724,5746,2508,880,919,2,169.60
1938,2979,6385,1936,884,911,2,217.88
1939,1476,7129,1495,891,918,1,361.96
1940,2437,4576,1329,880,914,2,162.09
1941,2031,2629,540,880,919,2,662.15
1942,827,2432,1404,882,916,2,755.07
1943,1288,5456,1846,887,916,1,870.09
1944,2919,4095,691,880,921,2,913.08
1945,913,3272,1221,881,913,2,349.61
1946,1246,7493,2414,888,915,2,1150.11
1947,1205,3240,2155,881,911,1,572.99
1948,903,6806,2505,885,914,2,343.77
1949,2066,1629,2044,886,916,1,892.66
1950,3112,2785,2857,883,918,1,1135.65
1951,2637,5660,1031,887,911,2,1025.17
1952,2864,4220,1317,883,913,1,972.25
1953,2690,3632,995,886,916,2,1054.18
1954,2116,7609,2509,887,913,2,631.44
1955,2491,803,2575,885,916,2,828.85
1956,2108,770,1436,888,920,1,677.30
1957,2563,1199,395,891,917,1,1174.09
1958,2770,2574,1262,890,921,2,212.46
1959,2623,6883,1262,892,921,2,991.33
1960,1965,6992,2820,887,920,1,122.67
1961,1941,3047,743,883,912,1,1158.85
1962,3018,4268,2818,883,916,1,153.61
1963,1579,4631,2502,886,915,2,1142.27
1964,2585,3211,2755,890,912,2,264.98
1965,944,4758,1457,884,919,1,286.73
1966,3197,5127,471,887,917,2,34.84
1967,888,4294,1948,890,918,1,1072.96
1968,1521,2161,1049,883,916,1,546.94
1969,2672,921,2702,883,913,1,328.76
1970,3027,5998,2772,882,921,1,1170.34
1971,2619,2200,550,886,911,1,1017.51
1972,1923,6284,2074,888,921,2,393.00
1973,979,1889,1574,890,916,1,575.27
1974,1769,1089,1168,880,912,1,332.99
1975,2444,3482,1533,886,914,2,324.74
1976,3096,5107,1065,887,911,2,422.84
1977,2194,2667,924,892,917,1,390.07
1978,1285,3055,1720,885,913,1,89.47
1979,2765,5867,2011,892,916,2,851.26
1980,2963,3967,926,884,915,1,275.42
1981,1334,3392,2916,887,911,2,200.84
1982,1902,3301,2527,890,912,1,689.28
1983,2494,6725,1523,880,921,2,345.27
1984,917,6411,1445,887,916,2,97.87
1985,2012,5757,787,890,917,1,211.92
1986,2657,5253,697,880,917,1,680.25
1987,3220,309,600,886,915,2,293.65
1988,3153,3618,1774,880,914,2,431.93
1989,1868,7129,2579,887,915,2,902.48
1990,998,3192,2424,882,918,1,985.90
1991,918,6996,1664,883,911,1,795.51
1992,975,5807,2350,890,911,1,101.33
1993,1973,7206,720,889,918,2,612.37
1994,1584,1053,2431,890,921,1,427.57
1995,2335,7649,1946,887,917,2,951.50
1996,2331,5278,1679,892,914,2,321.21
1997,3056,6131,1387,889,917,2,559.98
1998,1136,2000,1899,886,918,2,411.48
1999,2344,3921,2658,887,915,1,1167.57
2000,1878,4725,1238,886,913,1,619.12
2001,2906,4782,1581,890,918,2,913.01
2002,2936,6297,2435,882,913,2,675.48
2003,1558,7010,1894,889,920,1,280.88
2004,2820,3552,934,882,917,1,294.38
2005,2122,5724,1807,887,917,1,1192.86
2006,1225,5828,439,887,911,2,868.32
2007,1930,697,942,886,912,2,1066.58
2008,2085,4667,1075,884,921,1,443.34
2009,2527,2333,922,885,917,2,1029.09
2010,3171,1768,1048,890,917,2,441.10
2011,2977,6689,653,890,915,1,879.60
2012,3237,3313,2050,884,916,1,1101.91
2013,1134,5157,886,884,920,2,1075.73
2014,1210,4577,2054,890,918,2,687.91
2015,2254,405,1776,880,911,1,663.01
2016,2835,1557,2179,891,921,2,37.88
2017,2154,1020,1118,881,912,1,363.03
2018,3200,993,1848,890,915,1,157.98
2019,2607,7366,1606,880,914,1,370.69
2020,903,6104,1702,888,914,1,451.39
2021,2386,7099,442,892,921,1,507.01
2022,1559,7436,1190,880,919,1,595.78
2023,960,4559,2863,888,911,1,1041.23
2024,1186,4454,2174,880,917,2,489.17
2025,2604,6404,2274,890,917,2,1158.40
2026,1418,3073,2439,887,918,1,1095.02
2027,2490,1244,1389,891,919,1,816.26
2028,1051,234,971,882,916,2,598.58
2029,2905,3103,2934,883,918,1,873.37
2030,841,3002,2309,890,912,2,753.24
2031,2745,3798,1430,888,916,1,486.85
2032,1221,4193,1214,887,912,2,326.79
2033,1483,4057,1244,891,915,2,559.69
2034,2169,5285,942,882,911,1,764.42
2035,2425,6746,1236,892,915,2,181.49
2036,2028,3077,2620,884,921,1,912.65
2037,2285,1677,428,880,914,1,179.66
2038,3001,1937,2346,888,911,1,992.61
2039,2102,1489,1560,882,913,2,108.05
2040,1688,2571,737,884,917,1,617.63
2041,1835,6978,2426,885,918,1,261.37
2042,1452,3736,1607,881,913,2,930.41
2043,2163,4454,2333,888,921,2,311.08
2044,1689,443,1957,887,920,1,838.96
2045,1137,2024,1616,884,913,1,211.35
2046,1393,5554,1290,887,914,2,1034.59
2047,1150,4526,2784,889,919,2,91.02
2048,2645,1723,1656,887,911,1,151.90
2049,2241,7221,1219,886,918,2,936.61
2050,2759,3232,1690,886,919,2,1146.47
2051,3025,3390,2442,884,915,1,193.11
2052,1627,2002,1939,880,915,1,921.99
2053,2246,3644,446,880,921,2,483.13
2054,1383,3770,1553,884,921,1,770.83
2055,1997,5699,2700,889,915,1,929.04
2056,2419,2894,2233,886,914,2,461.24
2057,2074,7321,836,885,918,1,766.35
2058,2223,777,1455,885,912,2,98.01
2059,3032,3230,1553,891,912,1,1030.97
2060,2147,647,2844,881,917,1,847.92
2061,1017,6161,527,887,911,2,653.57
2062,2226,5362,2725,884,919,2,1122.66
2063,2553,6683,2104,891,916,2,496.43
2064,2442,3107,599,889,911,2,693.41
2065,1870,6178,715,882,913,2,941.94
2066,2010,4586,2781,891,920,1,267.22
2067,2099,4277,2481,891,921,1,1194.35
2068,1407,5532,1417,892,917,1,1154.39
2069,1166,6044,1630,884,917,1,155.93
2070,2095,7387,473,890,918,1,998.55
2071,819,1565,1600,883,920,1,293.52
2072,1047,662,700,889,918,2,781.53
2073,2791,7509,1658,884,919,2,965.35
2074,1797,3029,2527,880,916,2,472.38
2075,2278,6308,561,890,921,1,779.46
2076,2441,4176,1607,886,912,1,70.75
2077,1500,4422,2535,890,913,2,1116.78
2078,1494,2954,2834,886,911,2,949.24
2079,1454,1855,2522,887,912,2,851.05
2080,2295,4319,1212,892,912,2,1177.67
2081,2718,6680,1651,884,921,2,76.53
2082,2927,4690,467,890,919,1,801.96
2083,2172,6902,1627,880,914,2,210.06
2084,2997,4680,1181,887,912,1,329.34
2085,2956,179,708,888,912,2,1087.10
2086,2345,2066,2319,881,912,1,67.61
2087,1669,895,1828,884,913,1,1001.20
2088,2253,6612,1473,888,912,2,953.95
2089,2019,5261,2705,892,911,1,604.39
2090,2683,6405,1157,891,911,2,962.05
2091,1111,2850,2528,886,914,2,1020.38
2092,1184,3715,2160,886,911,1,521.42
2093,3217,3804,839,882,920,2,226.31
2094,1299,2581,2664,891,918,2,367.88
2095,2282,4047,1109,886,914,2,1159.22
2096,1144,564,2093,891,911,1,834.59
2097,1014,6046,2012,880,915,2,116.64
2098,2825,1819,1186,880,920,1,764.10
2099,1793,5717,2776,880,914,1,171.52
2100,1378,6045,1671,880,919,1,1069.20
2101,1974,4357,2254,880,914,2,850.57
2102,842,5764,1649,892,921,1,150.70
2103,1214,1833,634,887,914,2,705.79
2104,1702,2103,2143,881,917,1,728.63
2105,2541,1043,1227,885,912,2,834.67
2106,2757,7100,1146,885,920,1,559.22
2107,2413,5133,1193,884,918,1,1196.72
2108,2437,1098,821,889,916,2,785.16
2109,1012,7523,2641,883,918,1,1121.92
2110,1481,619,2096,888,913,2,195.80
2111,1699,3136,1719,880,913,2,763.12
2112,1940,5579,721,891,912,1,897.64
2113,2968,6176,936,881,917,2,253.48
2114,1092,5828,1964,884,917,2,1178.51
2115,1097,6430,1453,883,921,2,422.50
2116,2074,2442,2161,881,917,2,256.93
2117,2212,6556,459,880,920,1,1078.47
2118,861,2659,2780,886,919,2,210.92
2119,857,7625,1054,890,918,1,803.04
2120,2141,397,2660,886,913,1,715.30
2121,1148,6829,2673,890,918,2,605.99
2122,1735,3179,2709,890,921,2,617.81
2123,1449,7204,660,888,911,2,1070.11
2124,3092,1450,1351,880,913,1,508.40
2125,3189,4342,618,888,921,1,531.69
2126,3044,5394,582,883,911,1,150.16
2127,1583,2996,2727,883,921,1,66.94
2128,2119,1410,709,890,917,2,1112.62
2129,1256,5429,2375,885,920,2,1036.48
2130,1722,5090,1243,885,917,2,826.35
2131,1107,2453,1901,881,911,2,482.07
2132,1257,6469,1229,883,920,1,488.11
2133,2988,4481,463,886,915,2,265.39
2134,2857,4754,549,884,921,2,894.36
2135,2038,3822,852,882,915,1,999.92
2136,1069,6804,1514,883,918,1,303.75
2137,1299,308,737,892,920,1,1171.80
2138,939,4511,2655,881,919,2,657.26
2139,2432,7279,1970,890,919,2,1178.56
2140,2193,5812,1612,892,913,2,528.79
2141,2530,425,1469,885,917,1,536.69
2142,3045,538,1170,880,919,2,794.94
2143,1129,405,1993,892,914,2,118.03
2144,1818,4567,2692,887,915,2,97.25
2145,3020,795,1910,880,918,1,1029.28
2146,2219,1048,2115,892,918,1,69.81
2147,2949,2266,2882,887,913,1,227.41
2148,2311,1937,1498,885,916,1,263.13
2149,1543,4732,843,883,918,2,669.51
2150,1234,3593,1791,885,921,1,217.33
2151,1039,1319,2910,885,915,1,125.95
2152,1914,4430,1012,886,913,1,185.88
2153,2994,6926,1572,881,921,2,308.71
2154,2743,4864,2813,880,911,1,859.18
2155,2020,5940,2733,892,921,1,670.86
2156,1855,5637,2188,884,913,1,156.17
2157,1698,6348,1755,885,915,1,728.90
2158,2379,595,2636,883,921,2,974.72
2159,1960,6491,1329,886,917,1,646.19
2160,1970,1241,2562,884,916,2,806.88
2161,1741,4425,1831,884,916,2,454.33
2162,1503,834,675,890,915,1,331.00
2163,2384,7356,1640,891,918,2,785.53
2164,2748,2297,1066,885,915,1,574.65
2165,2063,336,788,887,919,1,926.39
2166,1955,2139,2900,881,919,2,136.36
2167,1091,6642,1145,888,913,2,658.52
2168,1577,646,1368,882,912,2,642.79
2169,2051,6444,418,883,914,2,916.10
2170,2476,6743,1843,882,921,1,722.24
2171,1686,2806,2109,882,913,1,767.67
2172,1350,4865,750,882,917,1,869.72
2173,2609,5919,2750,889,916,1,1074.07
2174,1045,5444,2270,882,920,1,406.59
2175,827,3178,2676,881,912,2,62.71
2176,2255,1420,462,884,913,1,370.67
2177,3066,682,1976,882,916,1,244.26
2178,2597,6560,659,889,912,1,978.07
2179,2214,2771,2830,888,911,1,1087.73
2180,863,6700,1765,881,914,2,806.54
2181,1324,5151,1362,889,915,1,368.44
2182,1754,5573,981,890,912,2,511.24
2183,3128,990,2284,892,916,2,601.74
2184,1305,3118,1849,890,915,1,1054.00
2185,2296,6287,2632,889,912,2,777.79
2186,1500,3465,683,887,915,2,627.29
2187,2979,5003,1615,887,917,1,64.10
2188,3014,5103,2713,885,912,2,1060.79
2189,1928,7357,2279,884,914,1,1156.26
2190,2400,4298,1102,886,915,1,319.67
2191,1793,3463,981,887,920,2,845.58
2192,2872,340,1573,884,917,2,1144.15
2193,2993,5866,1910,880,918,1,1199.76
2194,2244,6869,798,892,915,2,565.17
2195,2581,3645,1415,887,921,1,800.21
2196,2704,3995,2212,886,920,1,309.91
2197,1655,2314,614,887,921,1,486.54
2198,2612,6195,2700,886,915,1,30.90
2199,1488,2065,2671,888,921,1,793.05
2200,2844,5964,1617,883,918,1,990.59
2201,1984,2493,1104,888,913,1,280.44
2202,1048,6545,482,884,911,2,449.23
2203,1110,7390,1323,882,915,1,60.64
2204,2016,701,1787,885,912,2,151.66
2205,2536,3234,2849,883,912,2,1149.87
2206,2841,3480,1289,884,917,1,48.42
2207,1731,3556,2706,884,918,2,217.90
2208,1906,5592,739,881,916,2,377.26
2209,1261,6620,1811,892,915,2,742.35
2210,2193,2572,2286,889,916,2,528.07
2211,2215,4624,968,890,913,2,681.85
2212,3050,1634,2613,885,917,1,285.46
2213,1017,2465,584,886,912,1,62.75
2214,1477,3622,1750,890,920,1,766.10
2215,3231,830,1614,885,920,1,629.77
2216,2172,3968,2158,883,912,2,840.09
2217,2186,2829,2808,891,911,2,131.23
2218,3105,471,2140,881,919,2,800.76
2219,2799,1097,1937,883,915,2,473.20
2220,1003,1471,2827,886,920,2,173.53
2221,2599,5254,1732,880,918,2,813.45
2222,3079,2619,1246,885,917,1,1076.52
2223,3238,2000,2780,885,911,1,764.65
2224,939,3652,2531,892,912,1,413.28
2225,1694,4298,916,892,916,2,261.02
2226,2435,4912,479,884,919,2,1097.93
2227,1063,3516,1007,881,920,2,1175.45
2228,2946,2419,2322,890,914,1,872.61
2229,2661,7646,1767,891,918,1,342.41
2230,1634,6742,1262,886,920,2,563.05
2231,1981,1084,1058,887,915,1,1007.40
2232,1106,3058,2304,890,917,1,1083.39
2233,3043,152,406,886,914,2,1134.38
2234,1014,4033,963,892,912,1,1148.16
2235,1199,7100,417,885,921,1,894.12
2236,3122,2320,542,886,921,2,937.07
2237,3144,6313,2049,892,915,2,896.57
2238,2821,536,702,888,913,2,757.73
2239,2651,1397,1388,882,912,2,89.10
2240,2949,7637,2142,884,916,2,978.77
2241,2059,6699,2475,892,917,1,31.76
2242,1947,2857,1746,892,914,1,703.28
2243,1453,3109,442,882,915,1,416.46
2244,896,7324,2287,883,915,2,83.85
2245,942,5845,750,889,913,1,765.41
2246,1599,665,1947,883,912,1,62.65
2247,1507,3926,893,887,916,2,51.13
2248,2044,7290,561,885,913,2,543.05
2249,1776,5216,1901,881,916,1,659.90
2250,2683,1548,901,891,917,1,1156.91
2251,1104,1000,765,885,920,2,952.73
2252,2643,5916,1123,886,915,2,1009.90
2253,2193,3658,2178,889,915,2,1136.25
2254,2131,3407,577,881,915,2,206.48
2255,2160,7218,2587,891,911,1,297.54
2256,2513,230,801,880,917,1,832.32
2257,2700,670,2424,891,920,1,482.92
2258,1704,3822,836,886,920,2,550.81
2259,2442,7075,1044,884,912,2,518.68
2260,1159,5045,1246,892,913,1,878.61
2261,1032,1659,1186,880,915,1,612.99
2262,3035,2978,986,889,918,2,477.32
2263,2789,3160,1726,884,915,1,1032.98
2264,1001,7445,1342,882,918,1,974.88
2265,1185,3067,1966,882,913,2,913.72
2266,2964,451,2289,889,916,1,150.37
2267,2417,2452,2686,891,917,1,725.01
2268,1092,575,1437,887,912,1,479.62
2269,2541,4641,2701,884,912,1,110.00
2270,955,4197,1055,884,916,1,115.62
2271,2513,936,793,885,917,2,1074.41
2272,1055,7314,1099,880,916,2,170.70
2273,1687,5309,1251,882,918,1,420.58
2274,2050,1067,1027,892,916,1,276.76
2275,1064,846,1197,891,919,2,923.94
2276,2106,3469,2488,882,916,2,715.97
2277,1924,6144,1088,888,911,1,740.79
2278,2646,2651,2539,880,913,1,852.86
2279,1204,1903,820,892,917,1,1165.37
2280,1490,5138,1334,883,920,1,556.22
2281,2196,4338,2129,889,911,1,344.93
2282,2427,1420,810,880,916,2,692.90
2283,2651,6944,2657,883,920,1,845.34
2284,3182,4865,2044,889,914,2,795.92
2285,1714,5222,663,885,918,2,1189.36
2286,2341,4468,410,880,912,2,172.07
2287,1606,4540,698,883,913,2,312.13
2288,1079,1257,2212,887,919,2,61.56
2289,1074,6118,535,886,911,2,316.05
2290,2365,3298,2067,883,916,2,70.26
2291,1721,7219,862,880,915,2,1138.06
2292,2207,1391,1521,884,916,2,658.43
2293,2265,6433,679,890,919,1,739.87
2294,1531,3189,2652,882,916,2,282.80
2295,1188,563,2409,888,914,1,597.32
2296,3055,6134,754,885,917,1,50.93
2297,1425,616,2488,889,921,1,679.13
2298,1066,7133,892,887,912,2,1079.68
2299,1672,6433,2802,884,919,2,830.51
2300,3217,6457,1126,891,921,2,95.05
2301,2601,2041,822,883,915,2,871.93
2302,843,2661,2287,883,916,2,1184.32
2303,1929,7604,2493,880,917,2,303.07
2304,3178,402,990,892,912,2,1175.74
2305,2280,4253,1639,887,917,1,687.07
2306,2320,4682,1839,889,913,1,953.61
2307,2776,2230,1078,883,921,1,779.14
2308,3212,7407,2633,888,920,1,1144.61
2309,2756,4434,2396,889,919,2,384.54
2310,1646,5578,2377,884,918,2,114.49
2311,2862,3885,2753,886,920,2,575.14
2312,919,6086,1324,891,915,2,857.29
2313,2773,4146,2094,892,919,1,656.97
2314,1581,2284,1542,887,915,1,1153.42
2315,3172,6096,2439,881,919,2,76.75
2316,950,4931,2014,891,918,1,935.00
2317,1985,3051,878,886,915,1,1014.19
2318,1374,5143,457,889,912,2,64.36
2319,1773,3855,2660,883,912,2,862.37
2320,1750,654,1646,887,917,1,1012.85
2321,2921,3975,2472,881,919,1,1168.37
2322,2218,4440,1827,880,915,2,425.21
2323,1023,4804,1861,890,917,2,176.56
2324,1442,5994,2176,890,918,1,583.62
2325,3237,2189,1627,882,920,1,543.46
2326,933,1999,1425,887,913,2,584.13
2327,1036,6357,396,885,917,1,127.04
2328,1666,165,1000,887,912,2,342.77
2329,1384,3434,2596,881,916,1,56.23
2330,2675,7573,1958,891,913,1,642.57
2331,2449,257,1395,891,917,1,1163.99
2332,2924,4817,1511,889,916,1,658.79
2333,1278,3086,1916,889,920,2,246.92
2334,3006,7616,1488,892,913,2,256.52
2335,1851,3922,791,889,914,2,201.07
2336,1249,2968,803,884,915,2,560.02
2337,2246,1965,1390,883,920,1,106.85
2338,1734,2338,1641,885,918,2,785.36
2339,2141,2988,1743,890,917,2,655.75
2340,2994,5291,927,880,911,2,259.65
2341,2408,6491,1795,888,916,2,1084.51
2342,1167,197,870,886,920,1,183.86
2343,1556,627,1148,891,915,2,1102.64
2344,2565,4711,2472,892,912,1,347.61
2345,1630,2638,1781,889,914,2,852.43
2346,1247,812,2029,884,913,1,1090.77
2347,1688,3784,2393,892,911,1,1012.26
2348,2403,5346,1521,890,911,2,1031.90
2349,1157,3829,2696,892,921,1,412.83
2350,2045,6705,2365,883,917,2,228.54
2351,2483,6115,1900,886,919,1,353.56
2352,1974,5101,2588,887,921,1,1104.81
2353,2187,7000,921,886,917,2,962.04
2354,3178,4873,2393,884,911,2,1024.59
2355,2294,3945,2121,884,917,1,712.68
2356,1486,708,533,881,911,1,439.19
2357,3095,1477,616,883,919,2,379.69
2358,2564,2174,882,882,919,2,987.61
2359,3070,170,2519,884,911,2,779.56
2360,2539,7197,1663,884,921,2,476.72
2361,2838,2366,1713,888,917,2,935.15
2362,2245,1299,2828,885,918,1,586.03
2363,3002,7491,416,884,920,2,388.66
2364,1411,3571,1852,887,911,1,36.14
2365,2427,1717,2476,891,913,2,465.60
2366,1306,437,691,883,912,2,617.71
2367,899,2331,1913,889,914,1,906.42
2368,2691,6876,2771,891,911,1,530.18
2369,2153,7403,2523,891,912,2,426.64
2370,1761,4993,1235,890,920,2,113.69
2371,2130,7064,837,887,912,1,50.50
2372,2249,3273,1786,891,920,2,988.54
2373,1010,4110,2305,885,915,1,998.52
2374,1308,5356,626,890,912,2,337.15
2375,2567,6533,2308,887,915,2,560.65
2376,3029,3862,1410,891,913,2,317.04
2377,1907,1786,924,885,915,2,457.43
2378,2868,809,2469,880,915,1,284.89
2379,2026,1252,1723,892,913,1,414.22
2380,1405,5435,1884,883,915,1,192.11
2381,2592,2001,2421,889,911,1,1010.20
2382,1935,3534,494,882,913,1,866.33
2383,2701,5528,1690,883,912,1,453.50
2384,1781,1334,612,889,917,2,138.31
2385,2330,3607,1079,892,916,1,873.68
2386,2624,6422,1948,891,911,1,747.98
2387,2821,1573,2336,885,912,1,362.14
2388,2896,4281,2077,885,913,1,341.42
2389,2007,1446,1371,890,914,2,259.00
2390,1941,4981,2850,892,917,2,116.23
2391,1491,3926,828,887,914,2,994.10
2392,2610,5189,1325,890,917,1,1030.81
2393,2794,6421,2611,883,921,2,1120.13
2394,3230,4693,2447,883,911,2,776.78
2395,2270,3901,2682,883,911,1,523.72
2396,1062,2105,1465,892,917,1,1153.72
2397,3143,6219,2142,889,911,1,432.12
2398,1210,1697,2118,886,918,2,729.62
2399,2158,846,2760,889,912,2,824.20
2400,2888,4570,925,884,911,2,544.85
2401,2890,2118,406,882,915,2,655.99
2402,1490,1905,824,882,920,2,869.58
2403,1806,7562,2268,888,915,2,377.92
2404,3005,3142,1858,890,920,1,369.27
2405,1127,2798,1444,884,918,1,520.88
2406,2153,3779,1694,881,914,1,1096.56
2407,2364,3808,738,887,911,2,797.50
2408,1399,3695,2743,882,913,1,399.75
2409,1931,6899,2111,891,914,2,520.25
2410,2155,3052,2514,883,911,2,1165.52
2411,2084,1825,787,892,920,1,280.40
2412,2600,2074,1557,884,918,2,131.33
2413,1971,4702,1957,885,917,1,782.12
2414,1272,5577,1098,890,918,1,1118.73
2415,1973,4497,2158,888,915,2,287.81
2416,909,6423,1961,885,917,1,924.48
2417,2718,3021,1689,881,915,2,991.70
2418,1511,6828,991,890,916,2,214.93
2419,1361,6560,415,885,913,1,503.10
2420,2442,3934,1591,880,913,1,221.10
2421,1381,5532,1790,884,914,1,584.08
2422,2098,3550,1179,880,912,2,1079.46
2423,816,4234,2679,880,919,2,1039.03
2424,2563,3315,1604,883,916,2,184.93
2425,1018,2579,2251,888,921,1,790.83
2426,2128,5459,2902,884,916,2,830.07
2427,2351,1054,1782,892,913,2,1054.69
2428,3009,2402,632,890,912,1,948.37
2429,2075,4765,1505,886,912,2,1149.90
2430,2184,2570,2429,887,917,1,859.33
2431,1453,853,2314,889,918,1,1151.87
2432,2979,4057,2801,887,916,1,682.77
2433,1818,4622,2481,885,915,1,855.36
2434,2596,3444,1148,881,918,1,551.43
2435,2719,2505,2380,892,915,2,801.65
2436,1536,1803,2440,881,913,2,375.80
2437,1043,7462,1866,889,915,2,752.79
2438,2370,7173,1801,889,911,1,249.47
