FullDate,Category,ShipCost,AvgDeliveryDays,ShipCostPerUnit,ShipCostPerOrder,ShipCostPctSales
2022-03-08,Performance,95032.73,15.0206225680934,3065.571935,9503.273000,8.068541
2023-05-24,Exterior,98472.67,15.0722305389222,4476.030454,10941.407777,13.590797
2024-06-04,Suspension,45486.04,15.0712550607287,5685.755000,15162.013333,8.323931
2024-06-28,Interior,44648.78,15.0296108291032,4464.878000,8929.756000,7.372457
2021-11-12,Towing,44229.62,14.6700507614213,4914.402222,11057.405000,9.917777
2023-05-19,Suspension,45486.04,15.0712550607287,3032.402666,9097.208000,6.121490
2023-08-15,Lighting,47086.68,15.2331768388106,1811.026153,4708.668000,4.936150
2023-09-29,Exterior,98472.67,15.0722305389222,2896.255000,7574.820769,5.789036
2023-03-15,Towing,44229.62,14.6700507614213,5528.702500,22114.810000,17.225518
2020-06-10,Suspension,45486.04,15.0712550607287,5685.755000,11371.510000,8.487610
2024-11-26,Suspension,45486.04,15.0712550607287,2274.302000,5054.004444,5.999348
2020-12-10,Lighting,47086.68,15.2331768388106,2242.222857,4708.668000,3.170916
2023-09-22,Suspension,45486.04,15.0712550607287,22743.020000,22743.020000,17.298821
2019-02-14,Exterior,98472.67,15.0722305389222,4281.420434,9847.267000,7.245896
2023-09-14,Suspension,45486.04,15.0712550607287,4548.604000,15162.013333,12.444165
2020-04-21,Lighting,47086.68,15.2331768388106,2478.246315,6726.668571,6.025444
2020-10-29,Exterior,98472.67,15.0722305389222,1563.058253,4689.174761,3.891125
2022-09-17,Towing,44229.62,14.6700507614213,2948.641333,6318.517142,3.506560
2025-08-17,Interior,44648.78,15.0296108291032,2232.439000,4464.878000,3.183790
2019-12-23,Performance,95032.73,15.0206225680934,3959.697083,10559.192222,9.442022
2023-01-21,Towing,44229.62,14.6700507614213,3159.258571,8845.924000,5.516242
2021-01-26,Lighting,47086.68,15.2331768388106,1272.612972,3923.890000,4.077612
2019-12-10,Lighting,47086.68,15.2331768388106,2942.917500,9417.336000,8.267028
2021-05-25,Lighting,47086.68,15.2331768388106,4708.668000,11771.670000,9.430859
2019-06-29,Suspension,45486.04,15.0712550607287,2067.547272,6498.005714,4.262680
2020-08-10,Interior,44648.78,15.0296108291032,2480.487777,5581.097500,4.321277
2020-04-04,Performance,95032.73,15.0206225680934,2210.063488,5590.160588,5.802678
2023-10-09,Performance,95032.73,15.0206225680934,5939.545625,15838.788333,16.126676
2024-08-30,Towing,44229.62,14.6700507614213,4914.402222,8845.924000,9.383485
2020-04-02,Towing,44229.62,14.6700507614213,2010.437272,5528.702500,4.306836
2019-02-26,Towing,44229.62,14.6700507614213,5528.702500,8845.924000,10.166747
2024-04-18,Lighting,47086.68,15.2331768388106,5885.835000,15695.560000,19.850208
2024-08-21,Suspension,45486.04,15.0712550607287,4135.094545,9097.208000,4.585743
2023-08-30,Performance,95032.73,15.0206225680934,2795.080294,7310.210000,4.920383
2022-06-02,Towing,44229.62,14.6700507614213,3685.801666,8845.924000,12.770172
2024-10-25,Lighting,47086.68,15.2331768388106,5885.835000,11771.670000,9.873429
2020-03-20,Exterior,98472.67,15.0722305389222,4103.027916,8206.055833,5.977082
2020-12-12,Exterior,98472.67,15.0722305389222,2401.772439,5792.510000,3.813119
2025-02-25,Lighting,47086.68,15.2331768388106,2354.334000,5231.853333,3.636073
2020-03-31,Lighting,47086.68,15.2331768388106,2769.804705,6726.668571,8.250067
2020-03-23,Interior,44648.78,15.0296108291032,3720.731666,11162.195000,5.127623
2020-07-24,Exterior,98472.67,15.0722305389222,3282.422333,8206.055833,5.319132
2020-04-20,Towing,44229.62,14.6700507614213,8845.924000,22114.810000,11.285830
2019-01-14,Suspension,45486.04,15.0712550607287,2675.649411,7581.006666,3.669927
2025-05-19,Interior,44648.78,15.0296108291032,1941.251304,6378.397142,4.449159
2022-07-07,Interior,44648.78,15.0296108291032,2349.935789,5581.097500,3.698500
2019-08-06,Lighting,47086.68,15.2331768388106,23543.340000,47086.680000,176.911181
2020-10-05,Exterior,98472.67,15.0722305389222,3787.410384,9847.267000,6.558526
2023-12-02,Performance,95032.73,15.0206225680934,4751.636500,10559.192222,7.359205
2025-08-05,Towing,44229.62,14.6700507614213,2106.172380,5528.702500,6.630769
2022-09-29,Lighting,47086.68,15.2331768388106,2942.917500,9417.336000,19.305494
2025-08-02,Suspension,45486.04,15.0712550607287,3790.503333,6498.005714,6.131127
2024-01-13,Suspension,45486.04,15.0712550607287,5685.755000,22743.020000,15.961750
2025-06-22,Interior,44648.78,15.0296108291032,11162.195000,22324.390000,20.113331
2024-04-09,Lighting,47086.68,15.2331768388106,3923.890000,9417.336000,13.781937
2019-05-01,Interior,44648.78,15.0296108291032,2480.487777,6378.397142,6.080637
2023-01-03,Towing,44229.62,14.6700507614213,1474.320666,4020.874545,5.301690
2022-07-20,Towing,44229.62,14.6700507614213,3402.278461,7371.603333,5.183670
2020-12-11,Performance,95032.73,15.0206225680934,4525.368095,10559.192222,7.511310
2022-08-05,Exterior,98472.67,15.0722305389222,3787.410384,8952.060909,6.642997
2025-07-24,Performance,95032.73,15.0206225680934,2969.772812,6335.515333,4.725208
2020-09-14,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,9.375131
2019-06-04,Suspension,45486.04,15.0712550607287,4135.094545,7581.006666,4.989298
2025-08-16,Lighting,47086.68,15.2331768388106,7847.780000,11771.670000,6.027905
2022-06-07,Lighting,47086.68,15.2331768388106,2478.246315,6726.668571,4.724561
2022-05-14,Exterior,98472.67,15.0722305389222,2188.281555,5470.703888,4.709560
2024-08-24,Towing,44229.62,14.6700507614213,4914.402222,14743.206666,14.251115
2023-12-11,Interior,44648.78,15.0296108291032,2790.548750,7441.463333,4.690249
2024-01-04,Suspension,45486.04,15.0712550607287,5685.755000,15162.013333,9.642920
2023-09-16,Suspension,45486.04,15.0712550607287,2527.002222,6498.005714,4.732789
2020-01-03,Towing,44229.62,14.6700507614213,4914.402222,14743.206666,9.445909
2025-07-18,Towing,44229.62,14.6700507614213,3159.258571,7371.603333,8.289080
2024-05-09,Lighting,47086.68,15.2331768388106,2354.334000,5885.835000,4.967237
2025-05-10,Suspension,45486.04,15.0712550607287,4135.094545,9097.208000,10.112278
2023-08-01,Performance,95032.73,15.0206225680934,1939.443469,4525.368095,3.816448
2023-02-24,Lighting,47086.68,15.2331768388106,4708.668000,15695.560000,8.799340
2024-12-05,Suspension,45486.04,15.0712550607287,2274.302000,7581.006666,8.883853
2020-09-25,Suspension,45486.04,15.0712550607287,5054.004444,9097.208000,7.242100
2023-12-05,Lighting,47086.68,15.2331768388106,9417.336000,15695.560000,10.080685
2023-05-06,Performance,95032.73,15.0206225680934,3519.730740,8639.339090,6.753594
2021-09-27,Exterior,98472.67,15.0722305389222,3176.537741,7574.820769,8.265671
2025-02-11,Performance,95032.73,15.0206225680934,2639.798055,6335.515333,4.615062
2023-02-11,Performance,95032.73,15.0206225680934,3801.309200,8639.339090,6.811024
2021-12-29,Exterior,98472.67,15.0722305389222,2524.940256,5792.510000,5.973702
2020-11-18,Lighting,47086.68,15.2331768388106,2615.926666,6726.668571,3.546896
2023-08-19,Interior,44648.78,15.0296108291032,4464.878000,8929.756000,6.529155
2019-11-03,Lighting,47086.68,15.2331768388106,2140.303636,5885.835000,4.654793
2022-02-04,Towing,44229.62,14.6700507614213,3159.258571,8845.924000,9.058713
2024-06-20,Lighting,47086.68,15.2331768388106,3923.890000,7847.780000,5.850461
2019-09-17,Towing,44229.62,14.6700507614213,2457.201111,7371.603333,8.947785
2024-10-13,Interior,44648.78,15.0296108291032,2126.132380,4960.975555,3.159184
2021-03-08,Lighting,47086.68,15.2331768388106,9417.336000,23543.340000,17.545564
2020-07-31,Lighting,47086.68,15.2331768388106,5885.835000,11771.670000,24.096104
2021-02-17,Performance,95032.73,15.0206225680934,2065.928913,5590.160588,4.023392
2022-01-17,Towing,44229.62,14.6700507614213,8845.924000,14743.206666,8.315870
2019-03-09,Interior,44648.78,15.0296108291032,1440.283225,4464.878000,2.348983
2022-01-11,Towing,44229.62,14.6700507614213,1579.629285,5528.702500,4.303249
2019-06-22,Interior,44648.78,15.0296108291032,3434.521538,8929.756000,5.465221
2020-01-18,Exterior,98472.67,15.0722305389222,4103.027916,7033.762142,5.500808
2021-02-18,Towing,44229.62,14.6700507614213,11057.405000,44229.620000,29.285320
2024-07-08,Interior,44648.78,15.0296108291032,2480.487777,8929.756000,9.515592
2019-06-09,Interior,44648.78,15.0296108291032,2790.548750,6378.397142,3.718246
2022-03-08,Interior,44648.78,15.0296108291032,2976.585333,7441.463333,3.851768
2021-05-04,Exterior,98472.67,15.0722305389222,2344.587380,6564.844666,5.564053
2021-08-01,Performance,95032.73,15.0206225680934,2715.220857,6788.052142,4.907427
2023-06-30,Lighting,47086.68,15.2331768388106,1207.350769,3622.052307,3.261875
2020-03-09,Interior,44648.78,15.0296108291032,2626.398823,6378.397142,5.869958
2022-11-27,Interior,44648.78,15.0296108291032,6378.397142,11162.195000,20.272784
2024-11-23,Towing,44229.62,14.6700507614213,2106.172380,4914.402222,4.347327
2020-12-25,Towing,44229.62,14.6700507614213,11057.405000,44229.620000,38.587037
2023-12-09,Lighting,47086.68,15.2331768388106,1623.678620,5231.853333,3.665519
2019-05-07,Lighting,47086.68,15.2331768388106,2140.303636,5231.853333,3.509476
2019-05-12,Suspension,45486.04,15.0712550607287,2166.001904,6498.005714,4.970825
2019-07-11,Towing,44229.62,14.6700507614213,6318.517142,8845.924000,6.817152
2022-11-17,Performance,95032.73,15.0206225680934,2715.220857,7310.210000,6.041361
2021-03-27,Towing,44229.62,14.6700507614213,2948.641333,8845.924000,6.861858
2020-11-02,Lighting,47086.68,15.2331768388106,2478.246315,7847.780000,4.751287
2019-05-04,Lighting,47086.68,15.2331768388106,2769.804705,7847.780000,8.786713
2022-02-18,Interior,44648.78,15.0296108291032,4960.975555,8929.756000,5.993197
2025-06-16,Towing,44229.62,14.6700507614213,2457.201111,5528.702500,5.795186
2021-12-19,Interior,44648.78,15.0296108291032,2626.398823,6378.397142,6.957738
2021-08-22,Exterior,98472.67,15.0722305389222,5182.772105,14067.524285,11.032091
2024-09-16,Suspension,45486.04,15.0712550607287,1819.441600,3790.503333,2.520246
2022-09-27,Interior,44648.78,15.0296108291032,2976.585333,6378.397142,5.165841
2023-10-06,Exterior,98472.67,15.0722305389222,2591.386052,6154.541875,4.012317
2022-07-18,Exterior,98472.67,15.0722305389222,4281.420434,9847.267000,7.228450
2024-11-01,Suspension,45486.04,15.0712550607287,3790.503333,7581.006666,4.727580
2024-07-17,Performance,95032.73,15.0206225680934,2262.684047,5590.160588,4.873463
2021-02-11,Exterior,98472.67,15.0722305389222,1857.974905,4103.027916,3.326164
2020-05-17,Performance,95032.73,15.0206225680934,2262.684047,6788.052142,6.544250
2019-09-24,Lighting,47086.68,15.2331768388106,4280.607272,9417.336000,8.461811
2021-05-18,Suspension,45486.04,15.0712550607287,3498.926153,7581.006666,4.868633
2022-09-30,Interior,44648.78,15.0296108291032,4464.878000,8929.756000,9.909223
2021-10-22,Exterior,98472.67,15.0722305389222,1969.453400,5470.703888,3.915420
2020-01-17,Performance,95032.73,15.0206225680934,2210.063488,6788.052142,6.220339
2025-04-01,Lighting,47086.68,15.2331768388106,3923.890000,9417.336000,6.285339
2025-05-23,Performance,95032.73,15.0206225680934,5279.596111,13576.104285,10.954516
2021-05-31,Towing,44229.62,14.6700507614213,4422.962000,8845.924000,5.802797
2021-03-10,Lighting,47086.68,15.2331768388106,2047.246956,4708.668000,3.860624
2024-11-27,Lighting,47086.68,15.2331768388106,2769.804705,6726.668571,9.354046
2019-12-03,Towing,44229.62,14.6700507614213,3159.258571,8845.924000,16.549656
2023-10-13,Towing,44229.62,14.6700507614213,4914.402222,14743.206666,12.934225
2022-11-06,Towing,44229.62,14.6700507614213,4020.874545,7371.603333,5.133077
2025-01-30,Interior,44648.78,15.0296108291032,3189.198571,7441.463333,4.488293
2019-05-11,Exterior,98472.67,15.0722305389222,5470.703888,12309.083750,9.194649
2020-08-31,Towing,44229.62,14.6700507614213,2211.481000,5528.702500,4.278183
2022-04-13,Suspension,45486.04,15.0712550607287,2675.649411,6498.005714,5.776371
2022-11-23,Performance,95032.73,15.0206225680934,2436.736666,6335.515333,5.855432
2020-03-16,Exterior,98472.67,15.0722305389222,2896.255000,7033.762142,6.298264
2022-10-10,Lighting,47086.68,15.2331768388106,2354.334000,7847.780000,5.162203
2022-11-05,Exterior,98472.67,15.0722305389222,3282.422333,6154.541875,4.310448
2019-02-02,Lighting,47086.68,15.2331768388106,4280.607272,7847.780000,5.097395
2025-03-12,Interior,44648.78,15.0296108291032,7441.463333,14882.926666,10.186622
2023-05-20,Exterior,98472.67,15.0722305389222,2461.816750,6154.541875,5.499770
2019-12-26,Performance,95032.73,15.0206225680934,5590.160588,11879.091250,6.961987
2019-11-08,Towing,44229.62,14.6700507614213,1701.139230,4422.962000,3.332608
2024-10-28,Suspension,45486.04,15.0712550607287,1895.251666,5685.755000,4.872482
2022-04-28,Towing,44229.62,14.6700507614213,5528.702500,11057.405000,5.995968
2025-06-30,Suspension,45486.04,15.0712550607287,2166.001904,4548.604000,4.273465
2025-03-28,Exterior,98472.67,15.0722305389222,3787.410384,8206.055833,7.556360
2025-04-08,Performance,95032.73,15.0206225680934,1759.865370,5279.596111,5.556852
2024-10-16,Lighting,47086.68,15.2331768388106,3139.112000,6726.668571,3.897355
2023-06-04,Lighting,47086.68,15.2331768388106,5885.835000,11771.670000,10.210243
2024-03-06,Suspension,45486.04,15.0712550607287,2274.302000,6498.005714,4.103975
2022-01-07,Exterior,98472.67,15.0722305389222,5182.772105,10941.407777,6.986463
2021-05-30,Towing,44229.62,14.6700507614213,4020.874545,8845.924000,6.839924
2020-11-08,Towing,44229.62,14.6700507614213,4914.402222,11057.405000,6.662903
2024-12-25,Lighting,47086.68,15.2331768388106,2769.804705,6726.668571,4.581066
2024-05-31,Towing,44229.62,14.6700507614213,2457.201111,7371.603333,5.556303
2023-08-13,Exterior,98472.67,15.0722305389222,2984.020303,6564.844666,4.655059
2023-01-30,Suspension,45486.04,15.0712550607287,1977.653913,5685.755000,3.966704
2023-04-19,Towing,44229.62,14.6700507614213,2601.742352,6318.517142,6.806410
2019-12-28,Lighting,47086.68,15.2331768388106,3622.052307,7847.780000,7.125848
2022-03-02,Interior,44648.78,15.0296108291032,2349.935789,5581.097500,4.198018
2019-12-29,Interior,44648.78,15.0296108291032,2349.935789,7441.463333,7.582729
2025-02-15,Performance,95032.73,15.0206225680934,3065.571935,9503.273000,11.476426
2022-09-13,Towing,44229.62,14.6700507614213,2601.742352,5528.702500,3.740879
2022-02-15,Interior,44648.78,15.0296108291032,11162.195000,22324.390000,14.427452
2019-11-19,Exterior,98472.67,15.0722305389222,3516.881071,8206.055833,7.669205
2025-03-26,Suspension,45486.04,15.0712550607287,2675.649411,7581.006666,5.353364
2022-02-20,Towing,44229.62,14.6700507614213,2764.351250,8845.924000,5.936439
2025-08-15,Performance,95032.73,15.0206225680934,2159.834772,5001.722631,3.445880
2021-11-21,Towing,44229.62,14.6700507614213,4422.962000,11057.405000,5.140677
2021-01-06,Interior,44648.78,15.0296108291032,2480.487777,7441.463333,6.314708
2023-07-08,Interior,44648.78,15.0296108291032,2480.487777,4960.975555,3.204973
2022-03-14,Performance,95032.73,15.0206225680934,2159.834772,5001.722631,4.750907
2023-02-08,Lighting,47086.68,15.2331768388106,2769.804705,5885.835000,4.581343
2022-05-08,Lighting,47086.68,15.2331768388106,2942.917500,7847.780000,9.429896
2021-03-09,Lighting,47086.68,15.2331768388106,2478.246315,5885.835000,4.156791
2020-12-12,Interior,44648.78,15.0296108291032,2126.132380,6378.397142,4.385444
2025-02-05,Performance,95032.73,15.0206225680934,2111.838444,5279.596111,3.785408
2020-11-05,Towing,44229.62,14.6700507614213,2457.201111,8845.924000,6.895019
2020-01-18,Suspension,45486.04,15.0712550607287,7581.006666,11371.510000,7.151364
2021-04-27,Lighting,47086.68,15.2331768388106,2047.246956,6726.668571,8.516818
2022-05-25,Interior,44648.78,15.0296108291032,3720.731666,6378.397142,4.373416
2021-08-25,Interior,44648.78,15.0296108291032,7441.463333,14882.926666,8.055100
2020-07-12,Lighting,47086.68,15.2331768388106,4708.668000,9417.336000,6.385664
2019-10-17,Lighting,47086.68,15.2331768388106,6726.668571,23543.340000,29.564246
2024-08-08,Interior,44648.78,15.0296108291032,3189.198571,8929.756000,6.811356
2025-03-14,Exterior,98472.67,15.0722305389222,2461.816750,6564.844666,6.084648
2025-05-07,Performance,95032.73,15.0206225680934,1939.443469,5279.596111,5.209776
2020-07-12,Interior,44648.78,15.0296108291032,14882.926666,44648.780000,233.543153
2023-11-20,Exterior,98472.67,15.0722305389222,1893.705192,4689.174761,3.452609
2021-07-01,Exterior,98472.67,15.0722305389222,3395.609310,8206.055833,5.652494
2024-09-22,Performance,95032.73,15.0206225680934,3065.571935,5939.545625,4.477752
2020-01-31,Performance,95032.73,15.0206225680934,2375.818250,6335.515333,6.592417
2022-02-16,Towing,44229.62,14.6700507614213,2327.874736,5528.702500,5.104723
2024-08-02,Interior,44648.78,15.0296108291032,2232.439000,5581.097500,8.496130
2024-12-28,Towing,44229.62,14.6700507614213,2764.351250,7371.603333,5.440009
2022-10-28,Lighting,47086.68,15.2331768388106,1569.556000,4708.668000,2.805069
2024-02-29,Suspension,45486.04,15.0712550607287,4135.094545,7581.006666,6.235688
2022-03-07,Exterior,98472.67,15.0722305389222,1969.453400,4923.633500,4.820303
2020-12-16,Interior,44648.78,15.0296108291032,2126.132380,6378.397142,5.709102
2020-11-21,Interior,44648.78,15.0296108291032,3189.198571,7441.463333,4.813801
2020-05-26,Lighting,47086.68,15.2331768388106,4708.668000,11771.670000,18.648780
2020-03-27,Interior,44648.78,15.0296108291032,4464.878000,8929.756000,9.966734
2022-08-24,Towing,44229.62,14.6700507614213,2106.172380,4914.402222,3.799730
2025-08-12,Performance,95032.73,15.0206225680934,4319.669545,8639.339090,5.381394
2021-01-20,Performance,95032.73,15.0206225680934,2795.080294,7310.210000,5.169753
2021-11-03,Suspension,45486.04,15.0712550607287,5054.004444,11371.510000,14.342257
2025-04-13,Interior,44648.78,15.0296108291032,4464.878000,14882.926666,11.338911
2020-06-25,Exterior,98472.67,15.0722305389222,2661.423513,7033.762142,5.523440
